"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0xa62b9f23553ff183f61e2bf943aab3d5983d02d7",149.507321125892,118.362814014679,108.901355769402,96.4215930998221,89.3988959051309,90.1407097651275,91.9055523765756,86.6506242916733,80.9296554363979,93.6324655882095,125.310947423249,141.321193774681
"0x459c834d1f6cfb5b734b82aa9f5410fa97fb70da",744.062244173683,622.538265435349,572.385917989342,469.138671441218,362.521091855156,255.077635442921,262.303582087164,270.373991305715,310.044462497689,401.823463556387,580.548788700019,658.404752037851
"0x4a1ed36825360a058cec2bdd409fc2459e1ce54f",463.785806993549,405.683532130628,387.676417572391,332.845061112968,287.657694617794,214.751016737087,221.89173828283,234.305849680051,267.029669789449,328.328788241214,418.517173789029,460.008401244301
"0x5b76d3c0e0aefc6e0a8d1d031f96388a23263407",685.774306657964,597.608444698521,576.191312193193,469.614301494696,396.455904186031,290.850877963562,291.898131251581,306.68114265405,359.911352159828,457.82427374576,572.794918068472,626.819403296247
"0x943ebe39ef2be6ef807c42c5a647e27112ca5b0f",1238.00329044065,1035.25524197511,937.390426785655,770.207312895612,572.837455382884,391.026499135613,355.224891619321,361.646996662206,470.266097008074,642.206956872046,954.000816107427,1095.11175381719
"0x263b7a6969c175823ea1fba2983668fa5f640ab4",740.131573669381,612.329257397558,572.622572628346,468.971764377039,402.53880465809,313.403612951563,322.309725394722,327.567611819538,349.289097433601,445.994234395228,572.586371260478,647.672570437466
"0xc8ef570cfdbc48c0555ba48ccb350403cf43cd79",28.2744316887192,31.3848887671588,38.0344119831824,35.8875579455724,31.1378967333083,30.2946337424735,30.0501809848844,25.9553916054335,26.1492207996708,31.2532140498352,39.0077892929594,41.6252217628997
"0x077eb7207315025bfd8dd65f5b81f8be612b3229",543.285344451327,441.173841331518,397.159884195421,326.419665579458,240.043511826129,213.00030007517,183.042877855722,170.90274758844,205.706538463104,281.40484089924,421.00795479884,481.357512776007
"0xaf8627889fff7ba6fa91bfae6b05636453d032f1",326.799316770533,289.609021645495,294.266194909445,261.702598429882,218.810540635957,183.184938575287,173.246242666483,176.040956868424,207.7114886368,247.616516314353,302.645587554556,320.268457806333
"0x3b7466451863d09c34673c4dfe45391d56e0cb23",166.079510027522,133.504531841922,134.915592708889,117.891515966353,134.958847695525,133.888536655122,142.382227290683,142.556372231586,139.034104750853,154.682466192905,136.701515276595,158.894507424965
"0xb1bd18b68569dd962497a9802036e536c10cc6a4",253.490379646401,216.076356927987,213.609933030905,195.441909944347,165.19594397064,159.573203831323,148.28137818659,145.332846391462,140.414133693778,160.436721875118,189.203124041173,191.250198576735
"0xc0ae15ea749069eb610952a8b9dae0afaa4e7e3e",245.146806934065,222.959966672711,230.893512215395,201.559914153206,188.714381387427,194.217816153297,170.09151235823,165.506903169291,176.630384041323,215.04169653442,233.303753981494,252.508646380637
"0xdaaa7ff89654c1b4cf2cfc48f7e82f2789228b91",186.426772729552,161.173439340066,163.347410746421,144.659810999295,145.949144870147,139.496715734459,145.032522787049,143.955245171376,140.319132635979,156.417395414521,167.348550930071,179.068664847129
"0x2a7b4bac42d193820c172ad07f41aac9de94bb62",312.443394452781,267.721493433122,272.108695812302,240.031608379109,239.743823991646,227.516889863503,235.484338273641,233.664852056854,229.196999091454,260.297344772355,276.214963319835,301.001298380154
"0x761df95c32b60b85eb661847be7cbab29bd02987",211.350106454763,189.041495078807,191.323826739845,171.555318129207,140.212601929816,113.817796915054,102.391724017234,104.585719385518,133.402217966359,163.685323468633,201.669445192894,211.665041142145
