"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0xa62b9f23553ff183f61e2bf943aab3d5983d02d7",152.770331494348,119.687031519853,110.149926092479,97.9129628978006,90.5605581278132,90.7557211879902,93.142321187468,87.7954002331756,81.835337055408,94.4093735393451,125.229062345346,141.496874658238
"0x459c834d1f6cfb5b734b82aa9f5410fa97fb70da",749.878933428183,625.255980351864,573.980754429144,464.827530599391,358.943845138942,249.43469178273,255.55039747932,267.177918575107,312.176182409092,402.210150831582,575.692329405937,651.795550459569
"0x4a1ed36825360a058cec2bdd409fc2459e1ce54f",458.358716462722,404.569853653748,389.292682381214,336.253939127393,291.390094411914,215.671599571726,223.409506167152,235.811926453246,269.644188797811,331.707894926998,417.259127095363,457.947708899909
"0x5b76d3c0e0aefc6e0a8d1d031f96388a23263407",682.149220724331,600.524622627332,571.491989852116,464.784746689704,395.030062426676,285.59620335524,285.219273420492,299.774550656135,358.149379719433,452.667427122002,572.586277355513,625.75926029022
"0x943ebe39ef2be6ef807c42c5a647e27112ca5b0f",1276.60182274778,1049.73755894911,942.092189856039,767.436827012547,591.991992491286,417.238043347602,389.016567429991,381.343848560427,477.230664969832,618.487701166461,933.621844179087,1088.81576452186
"0x263b7a6969c175823ea1fba2983668fa5f640ab4",704.593717966889,605.639427089356,583.703402426526,479.903820989234,421.759021101391,337.190705884405,348.961850295902,349.785814423439,368.262471295208,454.162561532819,570.7734081417,641.865405160127
"0xc8ef570cfdbc48c0555ba48ccb350403cf43cd79",17.961993027625,21.5130359245313,31.167318904852,36.4159507540267,28.7479552049211,26.4563740501188,28.0077529275296,25.514890692734,26.663819505929,32.6265742844344,38.3814781500609,41.4836842105258
"0x077eb7207315025bfd8dd65f5b81f8be612b3229",538.667965078362,439.175274275335,402.268860858976,324.896966816788,246.091915344514,219.473860136856,189.863936732603,176.659910225881,213.815703014794,288.065699257452,422.282725200891,479.330495420893
"0xaf8627889fff7ba6fa91bfae6b05636453d032f1",321.827319401469,286.476804481644,290.73775806559,261.453423098932,216.549776408633,181.412841326126,171.125307145649,174.588784642087,207.252054107553,247.292910860717,301.550950349889,320.019808547718
"0x3b7466451863d09c34673c4dfe45391d56e0cb23",166.218426399106,134.049137149387,135.372853334264,118.501911015871,134.475570115501,132.757597155153,141.09871100741,141.253621493868,138.95786081677,154.613485343482,137.193836511671,158.773931067386
"0xb1bd18b68569dd962497a9802036e536c10cc6a4",256.661173451353,223.260211415662,217.038502460654,200.674762201321,174.863372266936,166.276910014175,153.704124395279,152.390729064126,142.743515926366,155.077797790961,190.325765080693,194.259463937816
"0xc0ae15ea749069eb610952a8b9dae0afaa4e7e3e",246.986673206479,224.237646981075,230.436758099915,200.765896910731,187.488706100558,193.991289480969,169.435571192306,164.515397730024,176.943141898661,215.197865787095,233.60113935905,252.210199478922
"0xdaaa7ff89654c1b4cf2cfc48f7e82f2789228b91",187.379973940583,162.079826801393,163.767721586585,145.240244438972,145.535022178764,139.149646765572,144.506911867116,143.416318579671,139.999991481288,155.042418348085,167.161682313462,178.347287080024
"0x2a7b4bac42d193820c172ad07f41aac9de94bb62",312.838933802182,271.384031120604,278.706033822212,249.659878508676,249.168023121825,231.546163487835,239.409134201523,239.398687464892,240.378994948675,271.71718621492,280.542360471482,301.013107554157
"0x761df95c32b60b85eb661847be7cbab29bd02987",213.576010967344,189.647674704038,190.320072306454,169.60948054933,132.506127036944,102.634199892501,88.957377548004,91.6134300546641,125.365265651059,156.643947642427,202.482815109413,212.511331062658
"0xf51f50b28734e81f32cdcc19a5ce0fb71fa5ef33",499.114098891297,429.631442472238,437.550536554253,398.538476483412,407.015162624475,383.568925735602,395.135114429319,400.44089092171,404.626491785226,446.863459193562,444.242752599172,500.363388029115
"0xb64ea6716e4721372c7d27c5ee60d374b26d5f89",477.809836351849,395.687040275827,369.126137566851,307.656597989091,272.493079648772,245.795100489852,249.629132740611,238.098185145106,238.614046232439,294.923190061156,395.191161663018,443.528158647372
