"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0x0001f1c389823f953b2eaee0a61c33539744da0c","119.903371784427","103.181639478279","110.789802151212","106.498279286454","107.125333433545","103.542705469714","108.711639812081","108.697486369411","105.540646558983","114.596001541324","118.379041021166","56.0767374510069"
"0x000f697092696c27b0bb489ea4c11280ef72ab82","589.565713352498","512.685107871872","555.780960285355","536.005128942867","539.188884662328","521.162653736046","547.179508584824","547.108269904052","531.218912893734","576.797332075559","595.838546862817","282.251667756302"
"0x0019979ee12c59accd24d1c83291528ced1bb734","239.092295517395","201.27779178291","211.546339163037","194.239942283728","192.312668211604","185.613699491387","194.791714402114","194.718376643778","189.062081704765","205.283550109171","212.060363996041","100.454043663395"
"0x001d6227832325ab6167b82d6d7175d254f57c3a","154.746807247038","136.631052353328","148.291501736589","143.011511623111","143.862241571815","139.052620932528","145.994238543095","145.975231184831","141.735754849798","153.896638980233","158.977069826393","75.3082245681572"
"0x005958406351bb29580475df698b5f1070096397","391.242482274005","334.922452352034","351.843835791015","327.231406122916","326.792620508817","315.592157502162","331.197733648687","331.073039949952","321.455833846501","349.036645425079","360.55903182421","170.798597359649"
"0x00735e1aa83d97d9209cce47d8777b4ff3cc0554","188.414588330219","156.953244105458","164.514045346516","150.658634784395","148.860869866228","143.619209780708","150.718294460777","150.661550045904","146.285043946598","158.836255680965","164.07975299317","77.7253908314643"
"0x0079fa6c2cbd3de97c8aa6073ff365b41ee087ab","154.754870120845","132.435482471466","139.993721447128","133.069669751914","133.713169364663","129.240431478224","135.692216774538","135.674550662481","131.734231184092","143.036987663143","147.758920052836","69.9941315149336"
"0x00abd22316a37be131988c4a73481b9fddf62972","645.679867944521","523.636035746352","532.994944251853","482.590431510388","468.80272685975","452.344997334566","472.339032350893","470.985050259077","457.058892099182","496.274229994153","512.657218751566","242.848261062994"
"0x00c4c38cc020ab9e2661c947ac2dbb2a01ab6f37","628.151641386674","548.663321316235","603.331897145188","585.242323295327","577.988113458223","529.321584134262","487.209623426688","416.213080553537","372.124446994848","390.387185859043","402.48780800678","189.915679723934"
"0x00ccc38991cba95ffbf45868dfe35c5fd961dc70","399.098000115714","340.218727072159","357.475846151217","337.77347499554","339.003178611012","327.660910288673","344.018003955089","343.973215383187","333.983395228999","362.63906771738","374.610496839304","177.454845861549"
"0x00fdcb3091a9ef16dc7d6730f591bc566fa4c6f5","1201.50691369219","1047.08081263459","1100.02655796517","1031.27978700114","1032.09716031374","996.802706550996","1046.09315997437","1045.69931299993","1015.32321890035","1102.43763849809","1138.83127400375","539.470009238256"
"0x010005a13203263c1b7a6574dcff1af96bb5f640","223.072539645512","179.213219299001","167.420475500482","148.825497817379","149.729284479833","147.788018862874","157.487965068034","155.337765649918","152.820410380193","139.135521297726","136.12659621646","70.0983550357257"
"0x0105c035004a9aaa6cbe13d491c92ddbef2367a3","790.080404585464","697.788834917047","766.791839416326","734.337652980921","689.536412071755","568.934312399217","538.355991518951","510.485143191517","490.377911768626","530.681258476622","547.592576259773","259.213569001439"
"0x010edb5fc8be32fca4501659b40836d49fc5bcd2","552.42393896201","455.683258927517","476.792002105004","436.652081334393","431.575901241127","416.524353651527","437.120175721612","436.955602942378","424.26265732473","460.664262706972","475.871696381211","225.422777107674"
"0x01677d548e22c7ec6f3117acab686a133aa6265f","1004.47111311976","897.156981623086","992.555428635103","963.220738201152","951.281401150106","871.183622101649","801.873676007101","685.024057115991","612.460805156427","642.518523318869","662.434325259179","312.572611272596"
"0x016e8a66f02509f4909d69f57f21e9d235c25b59","305.815350004352","264.316266708204","280.038130228528","267.509741133997","269.040335890226","260.043047816805","273.024603922147","272.989058160114","265.060790861619","287.802925114233","297.303865927848","140.834312298783"
"0x01794377dd73839621a335c47fbfe092437199fb","262.017015997244","263.922853183577","312.493719053746","303.565255875884","300.827092585104","288.308402168153","295.27375634296","296.866107991734","273.062739347792","238.851118438957","228.757368258927","167.250744561945"
"0x01842e2ab2e8c1497d71fa2257a9ecb92cc9a64b","476.450141547527","385.734016453382","401.06987358094","365.499830339326","358.079538591633","345.050690899461","361.701157131461","361.433919340344","350.933781620706","381.043792043041","393.622797326464","186.461066671932"
"0x01d5bdc4ea235ada6275f2be25c883aed05746bd","133.213499121734","109.276904380665","114.35420387859","104.538082565829","102.996074878475","99.3692567997683","104.188355882571","104.132824646599","101.107669428719","109.782676338048","113.406818482657","53.7213710328073"
"0x01e43588f52d3b8fb8036c501ad50719e943ff59","372.220606736194","314.119975413554","330.128364116495","304.5099941428","302.18404583134","291.692868742473","306.116165654323","306.000914995698","297.112018854222","322.604138601105","333.253935943713","157.864038340106"
"0x01f5bc12147eeb21551644d2bdfe88c6a5d456c2","87.2823208854496","75.6441504008529","82.7016604525727","79.190389017114","74.35905879505","61.3534241927927","58.0558823655846","55.050312227206","52.8819643671008","57.2282452523883","59.0519483249509","27.9533853186088"
"0x024dde4050a50ee78153c99ea37fda1326fc6468","269.117278164621","233.441546330379","253.090182829783","245.259357043642","242.175261326538","221.784133581074","204.13935014719","174.39201465146","155.919011305904","163.571043335615","168.641167205997","79.5740920898283"
"0x024f70468142086aa7be94f5c61202a46b956c87","378.139204197148","341.019132892847","375.891332390731","360.459984850564","338.475647749151","279.275186262395","264.265076881902","250.58399597625","240.713874455247","260.4977482937","268.799078202799","127.241258238298"
"0x0253ba1cb53dedec5c364022f7e41b867c831952","135.88204264282","115.486360025124","121.472813166703","112.534364152251","112.177492648648","108.332517129672","113.689403557372","113.646600268592","110.34532639288","119.81292142577","123.768181695347","58.6296000529146"
"0x028c5cee0aa4c81e2dfe1a4543e4f91dc418d492","303.636726117069","261.320588456599","273.944347956107","257.362787835919","257.848562354804","249.195844873612","261.608608374516","261.57509883535","253.978320722065","275.769582448626","284.873278945108","134.945881740637"
"0x02a700cee0fc52aa0c3bcba232a054db24a158bc","499.813954507759","444.90620068832","489.367957033422","468.72348076692","440.127107563969","363.147484202916","343.629518671904","325.839717227116","313.005387592969","338.730780916929","349.525177341376","165.45452331249"
"0x02acbcd0c3a300d0164711a228e27a14f9e790fe","353.334796413194","304.91339712608","319.396713750757","299.011674703835","299.443074917916","289.21198241458","303.513097023321","303.398826402368","294.585517274274","319.860863963423","330.420100412816","156.521636427786"
"0x02ada04ebf47888061f12315c06d7922f721fb3c","151.185065269444","122.931631017407","127.894895278914","116.492341230278","114.184849322267","110.055801479807","115.366558578708","115.281321626391","111.932245380896","121.535997574399","125.548139977815","59.4727750982493"
"0x02b365606db768788027703f9253e423e8478c88","85.2042901531801","73.1624274765536","78.6299220831157","75.6304750283853","76.0757817819849","73.5315542454472","77.2023080108882","77.1922568476247","74.9504056548083","81.381127385279","84.0676785185794","39.8232752667691"
"0x02b7418b821b2edeeb2baa23ba1580566b4b0e43","244.692257657514","210.071853830591","220.658003200845","204.692405696248","204.320613521678","197.317920658157","207.075006703249","206.997044368733","200.984071404217","218.228442854456","225.432593120074","106.788534762955"
"0x02ca4bec05a03251a06d9642462f4a4409fac7fb","182.930933036355","156.577251879151","165.792906665094","158.009635177383","158.87306726011","153.559088358287","161.224880379047","161.203890105096","156.522136415317","169.951687531843","175.562127119187","83.1646482677849"
"0x02d351d8c21892c728424d731c4d6c2c57d50a96","101.436556602734","87.9867782559846","94.8471118171621","91.2821738661475","91.8234386863385","88.7535858809681","93.1842355919951","93.172103701257","90.466158826084","98.2281274018709","101.470831152387","48.0672347772312"
"0x02f59bba97ebcf07450e390b4606bb6135bee369","317.525275659513","281.666316917763","305.505921378837","294.841176288601","296.608275836417","286.692030477944","301.003925027133","300.964736566693","292.22398741358","317.296715567717","327.771304433577","155.26688866663"
"0x03059a7206eb5d836a4d1bd20547652ba3ceec0e","357.974353778606","303.87166095344","319.020246212369","297.491915089405","297.230530354283","287.050431163976","301.244660186893","301.131243617012","292.383804579116","317.470244996853","327.950562410589","155.351804057279"
"0x0315e96dbc5a69c4d82bb640852f9a1220e14c3f","59.8419915609902","42.2932490655674","45.405580276315","43.7453058897675","43.5379533747802","41.7424201985966","42.7508914696742","42.9814383809928","39.5350933955351","34.5818008625663","33.1203881592739","24.2152181675267"
"0x034107ab7f0ab0de0b643df045284727a002c99a","90.7262368315949","77.0370784691112","81.0777133615456","74.919953791605","74.5540252028435","71.9891621458828","75.5489221870823","75.5204785306623","73.3267148609585","79.6181244211967","82.2464753579239","38.9605623185644"
"0x035294ea4e653a9eb6327d34debe49821bb9cf92","329.541338143493","274.169995310818","287.367071105783","263.271821182786","260.130211831363","250.957523214487","263.36161728758","263.262463426221","255.615059184382","277.546752567112","286.709116945808","135.815527284982"
