"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0xa62b9f23553ff183f61e2bf943aab3d5983d02d7",102.910341184965,100.628675250299,106.351575610441,98.3948172107564,79.2999984484056,76.7242742754609,75.1292850494429,68.1400752530939,63.0703374120609,73.6958961741834,112.855186084747,103.8510768477
"0x459c834d1f6cfb5b734b82aa9f5410fa97fb70da",513.079694195892,500.675677171365,491.051681364697,453.404437319197,371.45834836331,363.486943346844,402.462800804772,388.621745195374,311.657988360734,331.160774317985,553.149179846164,531.443386136006
"0x4a1ed36825360a058cec2bdd409fc2459e1ce54f",341.723108514611,338.54544675171,389.046874690303,374.202915040147,328.876305593805,257.044071289998,253.034893318841,268.880147543075,317.238132099173,349.286735636395,373.626832752653,364.378138207428
"0x5b76d3c0e0aefc6e0a8d1d031f96388a23263407",459.446646517703,472.702520772587,564.968990099895,549.560475198018,493.778208813941,399.679347562633,391.40698110217,411.536243162182,481.960509725506,527.179072655903,527.163734322001,500.701864409145
"0x943ebe39ef2be6ef807c42c5a647e27112ca5b0f",870.729169720555,789.414393089444,858.766644801832,818.374459564977,739.472964238905,679.795071112102,661.86016264594,657.938897902112,693.764615063402,747.27764760319,854.486264546558,861.22581849031
"0x263b7a6969c175823ea1fba2983668fa5f640ab4",450.31498517308,477.719630313667,552.08365977662,525.973070881773,480.740137940746,434.420639986847,445.091095270848,440.265688616541,433.5260985134,473.223322543175,541.525939597186,478.172491404042
"0xc8ef570cfdbc48c0555ba48ccb350403cf43cd79",28.525186211832,30.9659306029135,30.9676647213228,29.0114472776138,24.9349272569507,27.2404185429887,27.2107798585826,23.1503487693902,22.0881548526239,24.0690050738093,34.2006234383545,33.9044045170961
"0x077eb7207315025bfd8dd65f5b81f8be612b3229",427.838332083158,407.818028922816,418.068536349327,396.833875071188,347.45191261435,334.267443059271,338.232400670436,325.213070910327,316.771233965743,339.027926433201,447.817315315129,444.129546166237
"0xaf8627889fff7ba6fa91bfae6b05636453d032f1",228.222232475203,255.235671419592,287.167094320066,274.129297997091,212.422865807871,179.789798385873,162.736797106128,161.936708193299,186.237044409659,211.193978222516,282.362481707309,244.651624349303
"0x3b7466451863d09c34673c4dfe45391d56e0cb23",105.258709330749,125.314552332969,148.475357620919,143.269527611214,135.921308477176,124.070900957194,127.345019036646,127.350954768409,127.788083016257,135.217491644723,138.486183656352,116.640725566345
"0xb1bd18b68569dd962497a9802036e536c10cc6a4",191.485582097392,174.239607189706,183.63148928253,175.295831024254,145.481669153402,146.622473671319,133.366722651187,130.816439147437,125.610366661514,139.383128107896,186.096897904181,188.236540677429
"0xc0ae15ea749069eb610952a8b9dae0afaa4e7e3e",151.772763262464,188.17391642783,229.053944556369,222.855359923514,207.495839013631,221.233282408064,196.512337964287,189.865086272863,184.474254337595,199.080193181486,209.915398804046,171.249395611813
"0xdaaa7ff89654c1b4cf2cfc48f7e82f2789228b91",129.429939454693,132.749509833856,162.216591226217,160.051289731374,164.503613601567,152.793471822304,157.225863428123,159.309735287266,161.615899320242,167.743225389913,147.876080462582,134.424058206238
"0x2a7b4bac42d193820c172ad07f41aac9de94bb62",213.277852529343,221.872341323449,273.363142732209,272.44875589687,277.224362857711,252.733881005982,255.090938074542,261.150334778634,274.932050543008,286.530384862665,246.510029135825,228.387367506487
"0x761df95c32b60b85eb661847be7cbab29bd02987",158.799162195586,164.754916514444,200.551468303354,202.080034438133,173.592666831762,133.110047346495,119.211901233067,128.29183968425,170.482494270688,186.403398433663,182.724088185339,172.492180170689
"0xf51f50b28734e81f32cdcc19a5ce0fb71fa5ef33",373.323878908459,350.359483647196,397.729156409594,393.927323491887,384.945639536881,354.275577078632,345.524210663307,355.983362002417,375.132728615213,393.720689300326,376.450611285835,389.670894039772
"0xb64ea6716e4721372c7d27c5ee60d374b26d5f89",408.137164080709,391.935163782932,427.223675747224,399.133962017705,318.521176672301,279.246157216571,268.324922501494,257.61904296622,273.176968089289,305.384463695674,439.926024755598,411.833968335775
"0x7aed4c56e5c777de630d121d30135b2e89c21645",1154.47619016983,1133.1559689186,1269.39141125943,1203.23550209221,965.189949763868,837.168567025351,779.943505541583,762.124567303649,846.395047265879,944.927553453735,1275.2608804852,1196.03141803496
"0x232fca03d6664d7ee076957b97c9ff15550c7f13",489.05791794341,451.220640406422,508.413120722472,482.751184987529,487.474149484276,476.555277407983,507.829257373458,495.615008833914,453.951570671272,471.469971807086,497.913656707448,449.094920423772
"0x06451f569f4d58af40f62c5b7c0a8599343c399e",123.004385922738,119.86412672844,138.62488460766,133.314477499149,112.208614049371,95.9121029727572,91.7098742531932,91.7417585181947,100.205782575579,110.860404367118,134.927799189823,116.520050687838
"0xcf3f08e4a68224b8f0b320cb1a881f5284c3d78a",194.108815717914,214.09601651271,279.04631488167,282.589814097284,297.643719300214,271.212575526897,274.640268914845,280.693901489824,302.119306986696,312.376378780202,241.514445003672,216.188232441794
"0xf889926d1bbe52b6083cd17407003672a5ea452b",1118.85926998721,1117.71654075547,1347.87561732975,1353.48663647468,1203.42242327031,949.478477745131,894.22696142885,937.365283771936,1196.91040942419,1293.95912785136,1233.43568195324,1185.4324182818
"0x30de40a4dbf2b8fed72af70b7299bb809207891c",86.717276239511,99.1455626644493,135.662233057626,140.869828871707,162.199132832838,152.371549810174,160.988526307743,167.564363017752,172.482705112174,174.324482201328,112.168176788875,101.974203739187
"0xd9810e8107564b13dfde7610aa2bd73efc34c042",85.4941673112088,90.7585708672333,118.152517604931,120.5964797728,143.47018637339,141.941620013389,150.510533931591,153.531790624844,150.556786036031,150.849401045069,100.56742955491,96.5579385777636
