meter_id,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0xa62b9f23553ff183f61e2bf943aab3d5983d02d7,0.1116061689265,0,0,0,0,0,0,0,0,0,0,0
0x459c834d1f6cfb5b734b82aa9f5410fa97fb70da,0,0,0,0,0,0,0,0,0,0,0,0
0x4a1ed36825360a058cec2bdd409fc2459e1ce54f,0,0,0,0,0,0,0,0,0,0,0,0
0x5b76d3c0e0aefc6e0a8d1d031f96388a23263407,0,0,0,0,0,0,0,0,0,0,0,0
0x943ebe39ef2be6ef807c42c5a647e27112ca5b0f,0,0,0,0,0,0,0,0,0,0,0,0
0x263b7a6969c175823ea1fba2983668fa5f640ab4,0.0675481673422098,0,0,0,0,0,0,0,0,0,0,0
0xc8ef570cfdbc48c0555ba48ccb350403cf43cd79,0.966214979424648,0,0,0,0,0,0,0,0,0,0,0
0x077eb7207315025bfd8dd65f5b81f8be612b3229,1.58679307401626,0,0,0,0,0,0,0,0,0,0,0
0xaf8627889fff7ba6fa91bfae6b05636453d032f1,0,0,0,0,0,0,0,0,0,0,0,0
0x3b7466451863d09c34673c4dfe45391d56e0cb23,0,0,0,0,0,0,0,0,0,0,0,0
0xb1bd18b68569dd962497a9802036e536c10cc6a4,7.00947572026508,0,0,0,0,0,0,0,0,0,0,0
0xc0ae15ea749069eb610952a8b9dae0afaa4e7e3e,1.90639056380329,0,0,0,0,0,0,0,0,0,0,0
0xdaaa7ff89654c1b4cf2cfc48f7e82f2789228b91,0.314254065447329,0,0,0,0,0,0,0,0,0,0,0
0x2a7b4bac42d193820c172ad07f41aac9de94bb62,0.686724314384961,0,0,0,0,0,0,0,0,0,0,0
0x761df95c32b60b85eb661847be7cbab29bd02987,0.104898703284121,0,0,0,0,0,0,0,0,0,0,0
0xf51f50b28734e81f32cdcc19a5ce0fb71fa5ef33,1.55588662125535,0,0,0,0,0,0,0,0,0,0,0
0xb64ea6716e4721372c7d27c5ee60d374b26d5f89,0,0,0,0,0,0,0,0,0,0,0,0
0x7aed4c56e5c777de630d121d30135b2e89c21645,0,0,0,0,0,0,0,0,0,0,0,0
0x232fca03d6664d7ee076957b97c9ff15550c7f13,16.1107620296437,0.499083306969425,0,0,0,0,0,0,0,0,0,0
0x06451f569f4d58af40f62c5b7c0a8599343c399e,0.908601828365889,0,0,0,0,0,0,0,0,0,0,0
0xcf3f08e4a68224b8f0b320cb1a881f5284c3d78a,0.156688980986743,0,0,0,0,0,0,0,0,0,0,0
0xf889926d1bbe52b6083cd17407003672a5ea452b,0,0,0,0,0,0,0,0,0,0,0,0
0x30de40a4dbf2b8fed72af70b7299bb809207891c,0.675078144014264,0,0,0,0,0,0,0,0,0,0,0
0xd9810e8107564b13dfde7610aa2bd73efc34c042,0,0,0,0,0,0,0,0,0,0,0,0
0x2d619210b2deb7415f933a31eedb72e0c26c354b,0.956850982551544,0,0,0,0,0,0,0,0,0,0,0
0x906f468ff0db2f8253975c416d5deedaf656192e,1.88395637968947,0,0,0,0,0,0,0,0,0,0,0
0x1892e45218e98db1b685d2388743bc86274cd9b1,0,0,0,0,0,0,0,0,0,0,0,0
0x59cba91f66889884bf5baf58fd18ba99fb77438d,1.68394756792723,0,0,0,0,0,0,0,0,0,0,0
0xe7b553dd4db76e486330f49768c8fa0665e319e4,3.17216007881216,0,0,0,0,0,0,0,0,0,0,0
0xc37066d2433611d8d75fd59b1724f6f9d07f0511,0,0,0,0,0,0,0,0,0,0,0,0
0x2baf80c270849ec1fd8222f47129916b80a7d40c,0.761262893411157,0,0,0,0,0,0,0,0,0,0,0
0xaf7094b81b9737fe263b4887329b9ffec288fd89,0,0,0,0,0,0,0,0,0,0,0,0
0x75674900251c688b097c1c9f9f13ba36d6837381,0.643976799716001,0,0,0,0,0,0,0,0,0,0,0
0x9ba6d56cf9b5cfa828b54ab6590bdc6a98ea2f42,0.0397818173922673,0,0,0,0,0,0,0,0,0,0,0
0x83f4fc39e9254f3a408a7b5df883b7fb5b771fdf,0.255824687021317,0,0,0,0,0,0,0,0,0,0,0
0xf044f491d9067bf9c3295757b39921288ca6ba22,1.25899726049748,0,0,0,0,0,0,0,0,0,0,0
0x90332bac5691acf18f59d6ab67a13a4a5f43c5c4,0.0265515454495358,0,0,0,0,0,0,0,0,0,0,0
0x41fe86582f0d54ac06b4b4879cb3fafb562a2551,0,0,0,0,0,0,0,0,0,0,0,0
0xd949e420fced0015a492c9f14f7bf9cbf7e23030,0.110845416407287,0,0,0,0,0,0,0,0,0,0,0
0x16a7880544b9b7d9a69afc30176dda1d63a3db21,0,0,0,0,0,0,0,0,0,0,0,0
0x2fdeb0e07379cb828c454fba889b7bc06d45cff9,4.87397469388424,0,0,0,0,0,0,0,0,0,0,0
0x79ed1cb181a815b7f9d95b40dc4da2fd1327ca25,0,0,0,0,0,0,0,0,0,0,0,0
0x103ff56484349e910b407b7d0dbf2f3b99cab382,0,0,0,0,0,0,0,0,0,0,0,0
0xe88877387eb740ddee69552c077c313e857b927c,1.19685924208593,0,0,0,0,0,0,0,0,0,0,0
0x11f7baeffef2df2a63e77fa716194442b2dd7054,0,0,0,0,0,0,0,0,0,0,0,0
0xe6f078a104e93ebbe5699e0be5469f79334c8f49,26.2645991282162,1.16993067018375,0,0,0,0,0,0,0,0,0,0
0x9f91391e2af8b6079534dd784bbeca1d47729295,6.19973155003782,0,0,0,0,0,0,0,0,0,0,0
0xbc41dd443f341470749c3b45d054251db8bb7034,15.8612256141966,0.360426302202668,0,0,0,0,0,0,0,0,0,0
0xe3a7bc1bf7a16a18347aa6c38f4e2eb031db14a4,0,0,0,0,0,0,0,0,0,0,0,0
0xf3f92cd3e987c9e093fca5845508eaed2eefa190,0.385684637807856,0,0,0,0,0,0,0,0,0,0,0
