meter_id,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0xa62b9f23553ff183f61e2bf943aab3d5983d02d7,151.204019977683,132.194136228135,126.03886184861,110.96334180969,108.062373116452,98.4549549308075,97.8060177100237,99.856783607845,101.558910312767,118.332290250787,135.246560508165,147.879782887472
0x459c834d1f6cfb5b734b82aa9f5410fa97fb70da,594.966394091803,544.866163641995,539.244666592563,487.364807526827,478.832489135752,441.579749520078,442.25111742991,442.841894959563,452.353788498363,514.647780503964,574.741157043912,626.241272247067
0x4a1ed36825360a058cec2bdd409fc2459e1ce54f,378.001871757089,345.209357054114,334.37279724488,294.67249800857,290.600213648832,265.67614138571,263.472071226081,269.657755076408,276.289211756727,320.56227930354,359.610361187468,391.535938400559
0x5b76d3c0e0aefc6e0a8d1d031f96388a23263407,571.553866166671,507.200617996663,489.049484165275,430.009424413803,423.89190511672,388.551521309328,385.839309165181,394.592799140021,403.180025590632,466.213076366227,520.947602228131,566.516821454885
0x943ebe39ef2be6ef807c42c5a647e27112ca5b0f,1006.26128920715,926.671464864037,924.01320590625,831.401034363177,823.792710088084,764.38761455543,765.598517710066,784.232208645792,794.914039135289,901.246211272134,988.824919997506,1067.95427776294
0x263b7a6969c175823ea1fba2983668fa5f640ab4,630.601281941037,569.285417627418,559.260170216079,502.269453319414,495.094229776441,456.523350801636,456.647986125033,464.780207837266,468.000772465726,534.326392992882,595.259383146279,646.059028428541
0xc8ef570cfdbc48c0555ba48ccb350403cf43cd79,44.8621407644662,38.7735929493954,33.9632213312332,27.9651882724455,25.856670559384,22.3866982892139,21.0435579192941,22.5880139250723,24.8794095305272,31.5711178249689,39.4231351744277,43.8250997331719
0x077eb7207315025bfd8dd65f5b81f8be612b3229,522.036933607083,463.955616418011,453.286205293285,405.982691245342,396.371619118119,361.162994074613,365.235612848404,370.443785007748,381.723501024014,435.466265139385,487.569671680642,528.913345981577
0xaf8627889fff7ba6fa91bfae6b05636453d032f1,309.972229041577,279.832109586763,275.36002851652,246.704738661112,241.512059335343,221.081827387554,224.411663846247,225.068451114737,230.348030206973,263.84152187222,296.55838419534,322.142410599767
0x3b7466451863d09c34673c4dfe45391d56e0cb23,166.505183428832,151.230273750213,147.450866908924,131.178983470168,127.838300746133,116.449314464667,118.072673638143,118.348900306607,121.82063602342,140.948592721157,160.327989584236,174.948366389846
0xb1bd18b68569dd962497a9802036e536c10cc6a4,219.526188402548,189.497993506244,184.20013908233,164.329777761054,161.013115215798,147.729835582763,149.440952438253,148.36935958645,151.292015753658,174.447872443708,197.393935571331,215.191605263035
0xc0ae15ea749069eb610952a8b9dae0afaa4e7e3e,305.814165196288,266.950017670849,259.404142500358,230.798485003128,225.568731958985,206.516692765499,209.435417375352,210.01689438051,214.906604119066,246.566089508186,277.408844655433,301.515619964117
0xdaaa7ff89654c1b4cf2cfc48f7e82f2789228b91,194.725767531231,170.112137418843,164.473191914809,145.968767313232,142.671367055917,130.504630277345,131.533021823508,132.196806114721,135.298823192431,155.766087696507,175.71110790905,191.266669384275
0x2a7b4bac42d193820c172ad07f41aac9de94bb62,334.49762433838,293.190266534067,285.913672647619,255.06874056202,250.398449492283,230.393393362921,232.270827444168,233.293631034202,237.800503525681,271.801662860086,303.341397023542,329.135398738672
0x761df95c32b60b85eb661847be7cbab29bd02987,215.282620211086,191.111788327267,186.064280518458,165.689928900424,162.233934275416,148.751746245956,149.939911135321,150.746843281495,154.130888349008,177.109800067497,199.120014068932,216.53912449914
0xf51f50b28734e81f32cdcc19a5ce0fb71fa5ef33,521.368785920624,461.519839012804,453.466725971199,406.493325545227,399.166087505905,371.55909339434,375.025945415668,379.139916474792,384.119686124923,434.153709914173,481.422569284925,520.645951353867
0xb64ea6716e4721372c7d27c5ee60d374b26d5f89,452.275759390546,407.990086388971,401.147861889728,359.926743240835,353.236200432096,325.129050155263,325.799498464008,330.198471690505,336.844446869138,383.799250125099,427.482005884463,462.033172809807
