"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0x0001f1c389823f953b2eaee0a61c33539744da0c","100.028560545304","90.5643135609048","99.4621523269604","96.6782529360663","91.1890232510669","96.5327911820572","97.0803923805878","94.6679699926559","94.3205546821139","99.9131844738646","96.8678376855377","81.8429864113838"
"0x000f697092696c27b0bb489ea4c11280ef72ab82","503.077216214463","455.838412603667","500.623960086518","486.611728273929","458.98272730593","485.879574005374","488.635821222603","476.493348723711","474.74469936817","502.894145245693","487.565967306444","411.941215891022"
"0x0019979ee12c59accd24d1c83291528ced1bb734","179.430683583027","162.233977411868","178.173264831602","173.1862780039","163.353050474595","172.925702548653","173.906657525846","169.585122520291","168.962774032114","178.981229149703","173.525893958135","146.610864044911"
"0x001d6227832325ab6167b82d6d7175d254f57c3a","134.214888172055","121.623289743472","133.572644238455","129.834008073834","122.462250004149","129.638660289051","130.374061025743","127.134299670112","126.667738464629","134.178357652339","130.088610811706","109.910994828863"
"0x005958406351bb29580475df698b5f1070096397","304.890583260608","275.840830502418","302.941948473416","294.462744218828","277.74364154987","294.019696625757","295.687581044019","288.339821904897","287.281663915701","304.315702759657","295.04018168687","249.27747080511"
"0x00735e1aa83d97d9209cce47d8777b4ff3cc0554","138.654596599754","125.526864736867","137.859922176018","134.001287091567","126.392917881877","133.799669234195","134.558674110553","131.214926213015","130.733389803799","138.485077154","134.264061807898","113.438805372669"
"0x0079fa6c2cbd3de97c8aa6073ff365b41ee087ab","124.947297687165","113.041011542868","124.147147038786","120.672326141621","113.82075306592","120.490762990692","121.174270485064","118.163121520879","117.729483009765","124.710118527303","120.908962944794","102.155171909889"
"0x00abd22316a37be131988c4a73481b9fddf62972","432.161720959677","392.200791021352","430.734950282926","418.678879606113","394.906992296094","418.048936862656","420.420401481748","409.973064341806","408.468533089333","432.688209222994","419.499903242728","354.432654852141"
"0x00c4c38cc020ab9e2661c947ac2dbb2a01ab6f37","322.448767530616","303.092919962937","332.872798898355","323.555858178223","305.184897098979","323.06903718512","324.901709687431","316.827987083853","315.665282385214","334.382295537213","324.190346845456","273.90624985052"
"0x00ccc38991cba95ffbf45868dfe35c5fd961dc70","316.268687861023","286.59098190761","314.74799909473","305.938348998419","288.567680661182","305.478035250595","307.210919342929","299.576808257607","298.477412444217","316.175290437261","306.538289971789","258.992145382384"
"0x00fdcb3091a9ef16dc7d6730f591bc566fa4c6f5","964.253473220389","871.246558009644","956.846825892316","930.065128169219","877.257584014398","928.665755497584","933.933794207723","910.725783416416","907.383575055038","961.185849983351","931.888973333425","787.346743808165"
"0x010005a13203263c1b7a6574dcff1af96bb5f640","279.781406837722","257.481310951786","282.778660103824","274.863816970942","259.257508647795","274.450257853653","276.00713079079","269.148425698847","268.16069686191","284.060979756779","275.402821206967","232.685996634606"
"0x0105c035004a9aaa6cbe13d491c92ddbef2367a3","462.791093792004","418.613505122018","459.742157884758","446.874189002648","421.501419127589","446.201823694918","448.7329910884","437.582093493535","435.97624181096","461.826956182445","447.75050325805","378.301397340986"
"0x010edb5fc8be32fca4501659b40836d49fc5bcd2","402.600621723439","364.058728343415","399.827729034057","388.636736966504","366.570592323622","388.051995521786","390.253296605469","380.555604140398","379.159029951671","401.640832501133","389.398848365014","329.00047546023"
"0x01677d548e22c7ec6f3117acab686a133aa6265f","550.582964697463","498.846152507587","547.858525596585","532.524221425227","502.28838580286","531.722987386123","534.73929036062","521.451158698404","519.537521844823","550.342907080251","533.568494239934","450.808442378818"
"0x016e8a66f02509f4909d69f57f21e9d235c25b59","250.988029587062","227.448922588038","249.794914173671","242.803270758012","229.017306685897","242.437949823398","243.813226662148","237.754531676987","236.882013078968","250.927662067571","243.279404694894","205.545137460898"
"0x01794377dd73839621a335c47fbfe092437199fb","1139.64668900174","1286.16399623428","1412.53712204284","1373.00087283341","1295.04417710362","1370.93506063426","1378.71195875477","1344.45132677493","1339.5174196125","1418.94257834637","1375.69330902779","1162.31405063977"
"0x01842e2ab2e8c1497d71fa2257a9ecb92cc9a64b","333.013001397335","301.135738281588","330.722147060648","321.465388070445","303.213120396331","320.98171239636","322.802544139256","314.780985251134","313.62579270024","332.221876635796","322.095777359184","272.136562138907"
